iteration,c0,m0,s0,mx0,mn0
98,11,0.187306,0.0998612,0.35474,0.061452
99,10,0.196882,0.09978,0.354582,0.0616467
100,9,0.202159,0.101805,0.354425,0.0618415
101,11,0.184511,0.100434,0.354269,0.0620362
102,10,0.196003,0.0981901,0.354112,0.062231
103,10,0.19609,0.0980705,0.353956,0.0624258
104,10,0.196177,0.0979511,0.353801,0.0626205
105,10,0.196265,0.0978319,0.353646,0.0628151
106,10,0.196352,0.0977128,0.353491,0.0630096
107,10,0.19644,0.097594,0.353337,0.063204
108,10,0.196527,0.0974753,0.353183,0.0633984
109,10,0.196615,0.0973568,0.35303,0.0635928
110,10,0.196703,0.0972384,0.352877,0.0637873
111,11,0.192768,0.095206,0.352724,0.0639816
112,10,0.197139,0.0969402,0.352571,0.0641759
113,10,0.197227,0.0968224,0.352419,0.0643701
114,10,0.197315,0.0967047,0.352267,0.0645643
115,10,0.197402,0.0965871,0.352115,0.0647583
116,10,0.197491,0.0964696,0.351964,0.0649524
117,10,0.197579,0.0963523,0.351812,0.0651464
118,10,0.197667,0.0962352,0.351661,0.0653402
119,11,0.18651,0.098302,0.35151,0.0655342
120,10,0.201126,0.094563,0.351359,0.0657282
121,10,0.197671,0.0959442,0.351208,0.0659221
122,10,0.19776,0.0958271,0.351057,0.066116
123,10,0.197848,0.0957101,0.350907,0.06631
124,11,0.186766,0.0977504,0.350758,0.0665038
125,10,0.198024,0.0954765,0.350608,0.0666976
126,10,0.198113,0.0953599,0.350459,0.0668914
127,10,0.198201,0.0952435,0.35031,0.0670851
128,10,0.19829,0.0951271,0.350161,0.0672789
129,10,0.198378,0.0950108,0.350012,0.0674727
130,10,0.198467,0.0948949,0.349863,0.0676663
131,11,0.187456,0.0969457,0.349715,0.0678598
132,11,0.194835,0.0928259,0.349568,0.0680534
133,10,0.198996,0.0944898,0.34942,0.0682469
134,10,0.199086,0.0943745,0.349273,0.0684403
135,10,0.199175,0.0942593,0.349126,0.0686336
136,11,0.195231,0.0923795,0.348979,0.0688269
137,10,0.202753,0.0925473,0.348833,0.0690201
138,11,0.191487,0.0951726,0.348686,0.0692131
139,10,0.202946,0.0923127,0.34854,0.0694062
140,10,0.203043,0.0921956,0.348394,0.0695991
141,10,0.20314,0.0920786,0.348248,0.0697921
142,10,0.203236,0.0919616,0.348103,0.0699852
143,10,0.199625,0.0933993,0.347957,0.070178
144,11,0.198049,0.0890997,0.347811,0.0703708
145,10,0.200073,0.0931142,0.347666,0.0705634
146,10,0.200163,0.0930004,0.347521,0.0707558
147,10,0.200253,0.0928868,0.347376,0.0709483
148,10,0.203818,0.091263,0.347231,0.0711406
149,10,0.203916,0.0911472,0.347086,0.071333
150,10,0.204013,0.0910316,0.346942,0.0715252
151,10,0.204111,0.0909162,0.346798,0.0717176
152,10,0.204209,0.0908009,0.346654,0.0719099
153,10,0.204307,0.0906858,0.346511,0.0721021
154,10,0.204404,0.0905708,0.346367,0.0722942
155,11,0.189845,0.094237,0.346224,0.0724862
156,11,0.197226,0.0901834,0.34608,0.072678
157,10,0.201161,0.0917604,0.345938,0.0728699
158,10,0.201252,0.0916486,0.345795,0.0730619
159,10,0.201344,0.0915369,0.345653,0.0732539
160,11,0.193835,0.0926817,0.345511,0.0734458
161,10,0.202875,0.0924579,0.345369,0.0736378
162,10,0.205191,0.0896561,0.345228,0.0738295
163,10,0.201431,0.0911468,0.345088,0.0740212
164,10,0.201523,0.0910359,0.344947,0.0742128
165,10,0.201614,0.0909252,0.344808,0.0744044
166,10,0.201705,0.0908146,0.344668,0.074596
167,10,0.201796,0.0907042,0.344529,0.0747874
168,10,0.201888,0.090594,0.34439,0.0749787
169,10,0.201979,0.0904842,0.344252,0.0751698
170,11,0.191358,0.0925882,0.344114,0.0753608
171,11,0.19874,0.088581,0.343976,0.0755518
172,10,0.206183,0.0885287,0.343839,0.0757427
173,10,0.206282,0.088417,0.343701,0.0759337
174,10,0.206382,0.0883056,0.343564,0.0761246
175,10,0.204269,0.0908905,0.343428,0.0763155
176,10,0.204369,0.09078,0.343291,0.0765063
177,10,0.204469,0.0906696,0.343155,0.076697
178,10,0.200594,0.0920583,0.34302,0.0768878
179,10,0.200686,0.0919505,0.342885,0.0770783
180,11,0.199656,0.0876407,0.342751,0.0772689
181,10,0.204871,0.0902305,0.342617,0.0774595
182,10,0.204971,0.0901211,0.342483,0.0776502
183,10,0.205072,0.0900119,0.34235,0.0778406
184,10,0.205173,0.0899028,0.342217,0.0780309
185,10,0.205273,0.0897939,0.342084,0.0782211
186,10,0.205374,0.0896852,0.341951,0.0784113
187,10,0.205475,0.0895767,0.341819,0.0786016
188,10,0.205576,0.0894683,0.341688,0.0787918
189,10,0.205677,0.0893601,0.341558,0.0789819
190,10,0.205778,0.0892523,0.341427,0.0791718
191,10,0.205879,0.0891447,0.341298,0.0793616
192,10,0.205981,0.0890374,0.341169,0.0795513
193,10,0.206082,0.0889302,0.34104,0.0797409
194,10,0.206183,0.0888231,0.340912,0.0799304
195,10,0.206285,0.0887163,0.340784,0.0801199
196,10,0.206387,0.0886098,0.340656,0.0803092
197,10,0.206489,0.0885035,0.340529,0.0804985
198,10,0.20659,0.0883974,0.340403,0.0806877
199,10,0.206692,0.0882915,0.340277,0.080877
200,10,0.206794,0.0881858,0.340152,0.0810662
201,10,0.206897,0.0880803,0.340027,0.0812554
202,10,0.206999,0.087975,0.339901,0.0814445
203,10,0.207101,0.0878697,0.339776,0.0816337
204,10,0.207203,0.0877648,0.339652,0.081823
205,10,0.207306,0.0876601,0.339528,0.0820122
206,10,0.207408,0.0875557,0.339404,0.0822012
207,10,0.207511,0.0874513,0.339281,0.0823903
208,10,0.207613,0.0873472,0.339158,0.0825793
209,10,0.207716,0.0872432,0.339035,0.0827683
210,10,0.207818,0.0871393,0.338913,0.082957
211,10,0.207921,0.0870357,0.33879,0.0831456
212,10,0.208024,0.0869323,0.338668,0.0833342
213,10,0.208127,0.0868291,0.338546,0.0835225
214,10,0.208229,0.086726,0.338425,0.0837108
215,10,0.208332,0.0866231,0.338303,0.0838991
216,10,0.208435,0.0865204,0.338182,0.0840872
217,10,0.208539,0.086418,0.338062,0.0842751
218,10,0.208642,0.0863158,0.337942,0.084463
219,10,0.208745,0.0862138,0.337823,0.084651
220,10,0.208848,0.086112,0.337705,0.0848388
221,10,0.208952,0.0860104,0.337587,0.0850265
222,10,0.209055,0.0859091,0.337469,0.085214
223,10,0.209159,0.085808,0.337351,0.0854016
224,10,0.209263,0.0857071,0.337234,0.0855892
225,10,0.209366,0.0856064,0.337118,0.0857769
226,10,0.20947,0.0855058,0.337002,0.0859648
227,10,0.209574,0.0854055,0.336886,0.0861526
228,10,0.209678,0.0853053,0.33677,0.0863404
229,10,0.209782,0.0852054,0.336655,0.086528
230,10,0.209886,0.0851055,0.336539,0.0867156
231,10,0.20999,0.0850058,0.336424,0.0869033
232,10,0.210094,0.0849062,0.336309,0.087091
233,10,0.210199,0.0848069,0.336194,0.0872787
234,10,0.210303,0.0847077,0.336079,0.0874665
235,10,0.210407,0.0846087,0.335965,0.0876542
236,10,0.210512,0.0845099,0.335852,0.0878418
237,10,0.210616,0.0844113,0.335739,0.0880293
238,10,0.210721,0.0843128,0.335625,0.0882168
239,10,0.210825,0.0842144,0.335512,0.088404
240,10,0.21093,0.0841162,0.335399,0.0885913
241,10,0.211034,0.0840182,0.335287,0.0887784
242,10,0.211139,0.0839203,0.335174,0.0889655
243,10,0.211243,0.0838224,0.335062,0.0891527
244,10,0.211348,0.0837247,0.33495,0.0893399
245,10,0.211453,0.0836273,0.334839,0.0895268
246,10,0.211558,0.0835299,0.334728,0.0897139
247,10,0.211662,0.0834328,0.334617,0.089901
248,10,0.211768,0.0833359,0.334507,0.0900882
249,10,0.211873,0.0832393,0.334398,0.0902752
250,10,0.211978,0.0831429,0.334289,0.0904621
251,10,0.212083,0.0830466,0.33418,0.0906491
252,10,0.212189,0.0829506,0.334072,0.090836
253,10,0.212294,0.0828546,0.333963,0.0910226
254,10,0.2124,0.082759,0.333856,0.0912093
255,10,0.212505,0.0826635,0.333748,0.0913961
256,10,0.212611,0.0825681,0.333641,0.0915827
257,10,0.212717,0.0824729,0.333534,0.0917694
258,10,0.212822,0.082378,0.333427,0.0919559
259,11,0.204846,0.0825115,0.33332,0.0921424
260,11,0.204961,0.0824173,0.333214,0.0923289
261,11,0.205075,0.0823234,0.333108,0.0925155
262,11,0.20519,0.0822296,0.333002,0.0927022
263,11,0.205304,0.0821358,0.332897,0.092889
264,10,0.213458,0.0818116,0.332793,0.0930758
265,10,0.213564,0.0817178,0.332688,0.0932626
266,10,0.21367,0.0816241,0.332584,0.0934492
267,10,0.213776,0.0815306,0.33248,0.0936357
268,10,0.213882,0.0814372,0.332376,0.0938222
269,10,0.213988,0.0813438,0.332272,0.0940087
270,10,0.214095,0.0812507,0.332169,0.0941953
271,10,0.214201,0.0811578,0.332066,0.0943817
272,10,0.214307,0.0810652,0.331964,0.094568
273,10,0.214414,0.0809728,0.331862,0.0947541
274,10,0.21452,0.0808806,0.331761,0.09494
275,10,0.214627,0.0807887,0.331661,0.095126
276,10,0.214733,0.080697,0.33156,0.0953119
277,10,0.21484,0.0806055,0.331461,0.0954979
278,10,0.214947,0.0805142,0.331361,0.095684
279,10,0.215054,0.080423,0.331262,0.09587
280,10,0.215161,0.080332,0.331163,0.0960559
281,10,0.215268,0.0802413,0.331065,0.0962418
282,10,0.215375,0.0801507,0.330967,0.0964275
283,10,0.215482,0.0800604,0.330869,0.0966132
284,10,0.215589,0.0799702,0.330772,0.0967988
285,10,0.215697,0.0798802,0.330676,0.0969845
286,10,0.215804,0.0797904,0.330579,0.0971699
287,10,0.215911,0.0797007,0.330483,0.0973552
288,10,0.216019,0.0796113,0.330388,0.0975403
289,10,0.216126,0.0795221,0.330293,0.0977253
290,10,0.216234,0.079433,0.330197,0.0979103
291,10,0.216342,0.0793441,0.330102,0.0980951
292,10,0.216449,0.0792555,0.330008,0.0982798
293,11,0.208763,0.0794049,0.329914,0.0984643
294,8,0.176772,0.0676617,0.314097,0.0986487
295,8,0.176928,0.0675957,0.314023,0.0988331
296,8,0.177084,0.0675298,0.31395,0.0990176
297,8,0.17724,0.0674641,0.313877,0.0992022
298,8,0.177396,0.0673986,0.313805,0.0993868
299,8,0.177552,0.0673332,0.313733,0.0995715
300,8,0.177708,0.0672679,0.313661,0.0997559
301,8,0.177865,0.0672028,0.31359,0.0999404
302,8,0.178021,0.0671378,0.313519,0.100125
303,10,0.199574,0.0748674,0.32899,0.100309
304,10,0.199709,0.0747963,0.328899,0.100493
305,10,0.199844,0.0747254,0.328808,0.100677
306,10,0.19998,0.0746545,0.328718,0.100861
307,10,0.200115,0.0745837,0.328628,0.101044
308,10,0.20025,0.0745131,0.328538,0.101228
309,10,0.200385,0.0744426,0.328448,0.101412
310,10,0.200521,0.0743723,0.328359,0.101596
311,10,0.200656,0.0743021,0.328269,0.101779
312,10,0.200791,0.074232,0.32818,0.101963
313,10,0.200926,0.0741622,0.328092,0.102146
314,10,0.201061,0.0740926,0.328003,0.102329
315,10,0.201196,0.0740231,0.327915,0.102512
316,10,0.201332,0.0739538,0.327828,0.102694
317,10,0.201467,0.0738846,0.327741,0.102877
318,10,0.201602,0.0738157,0.327654,0.10306
319,10,0.201737,0.0737469,0.327568,0.103242
320,10,0.201872,0.0736783,0.327482,0.103425
321,10,0.202008,0.0736099,0.327397,0.103608
322,10,0.202143,0.0735417,0.327313,0.10379
323,10,0.202278,0.0734737,0.327229,0.103973
324,10,0.202414,0.0734059,0.327146,0.104156
325,10,0.202549,0.0733382,0.327063,0.104338
326,10,0.202685,0.0732706,0.326981,0.10452
327,10,0.20282,0.0732032,0.326898,0.104702
328,10,0.202955,0.073136,0.326816,0.104884
329,10,0.203091,0.0730689,0.326735,0.105066
330,10,0.203226,0.073002,0.326653,0.105248
331,10,0.203362,0.0729353,0.326572,0.105429
332,10,0.203497,0.0728688,0.326492,0.105611
333,10,0.203632,0.0728025,0.326412,0.105792
334,10,0.203768,0.0727364,0.326332,0.105974
335,10,0.203904,0.0726705,0.326253,0.106155
336,10,0.204039,0.0726047,0.326174,0.106336
337,10,0.204175,0.0725391,0.326095,0.106517
338,10,0.20431,0.0724736,0.326017,0.106698
339,10,0.204446,0.0724083,0.32594,0.106879
340,10,0.204582,0.0723432,0.325863,0.10706
341,10,0.204717,0.0722783,0.325786,0.107241
342,10,0.204853,0.0722134,0.325709,0.107422
343,10,0.204989,0.0721487,0.325632,0.107603
344,10,0.205124,0.0720841,0.325555,0.107784
345,10,0.20526,0.0720198,0.325479,0.107965
346,10,0.205396,0.0719555,0.325403,0.108145
347,10,0.205531,0.0718915,0.325328,0.108326
348,10,0.205667,0.0718276,0.325253,0.108506
349,10,0.205802,0.0717639,0.325178,0.108686
350,10,0.205938,0.0717003,0.325103,0.108866
351,10,0.206073,0.0716368,0.325028,0.109046
352,10,0.206209,0.0715737,0.324954,0.109226
353,10,0.206344,0.0715108,0.32488,0.109405
354,10,0.20648,0.071448,0.324807,0.109585
355,10,0.206615,0.0713854,0.324735,0.109764
356,10,0.206751,0.0713229,0.324663,0.109944
357,10,0.206886,0.0712605,0.324591,0.110124
358,10,0.207022,0.0711983,0.32452,0.110303
359,10,0.207157,0.0711361,0.324449,0.110483
360,10,0.207292,0.0710743,0.324379,0.110662
361,10,0.207428,0.0710125,0.324309,0.110842
362,10,0.207564,0.0709511,0.32424,0.111021
363,10,0.207699,0.0708898,0.32417,0.1112
364,10,0.207835,0.0708287,0.324101,0.111379
365,10,0.20797,0.0707679,0.324032,0.111558
366,10,0.208106,0.0707071,0.323965,0.111737
367,10,0.208242,0.0706466,0.323897,0.111916
368,10,0.208377,0.0705863,0.32383,0.112095
369,10,0.208513,0.0705262,0.323763,0.112274
370,10,0.208649,0.0704663,0.323697,0.112452
371,10,0.208784,0.0704066,0.323631,0.112631
372,10,0.20892,0.0703469,0.323565,0.112809
373,10,0.209055,0.0702875,0.3235,0.112988
374,10,0.209191,0.0702282,0.323436,0.113167
375,10,0.209327,0.0701691,0.323371,0.113346
376,10,0.209463,0.0701101,0.323308,0.113524
377,10,0.209598,0.0700512,0.323245,0.113703
378,10,0.209734,0.0699925,0.323181,0.113882
379,9,0.208092,0.0735021,0.323119,0.11406
380,8,0.189577,0.0614096,0.304319,0.114238
381,10,0.210141,0.0698173,0.322994,0.114417
382,9,0.208482,0.0733133,0.322932,0.114595
383,7,0.187488,0.068916,0.32287,0.114773
384,8,0.190297,0.0613842,0.304935,0.11495
385,10,0.210683,0.069586,0.322749,0.115128
386,10,0.210819,0.0695288,0.322689,0.115305
387,10,0.210955,0.0694718,0.32263,0.115483
388,10,0.21109,0.069415,0.322571,0.11566
389,10,0.211226,0.0693584,0.322513,0.115837
390,10,0.211362,0.0693021,0.322456,0.116014
391,10,0.211498,0.069246,0.322399,0.116191
392,10,0.211634,0.0691902,0.322344,0.116368
393,10,0.21177,0.0691345,0.322288,0.116545
394,10,0.211906,0.0690789,0.322232,0.116723
395,10,0.212041,0.0690235,0.322177,0.1169
396,9,0.210308,0.0724581,0.322122,0.117077
397,7,0.18957,0.0679832,0.322067,0.117254
398,8,0.192813,0.0613055,0.307122,0.117431
399,10,0.212585,0.0688031,0.321958,0.117608
400,10,0.21272,0.0687483,0.321904,0.117784
401,10,0.212856,0.0686937,0.321851,0.117961
402,10,0.212992,0.0686393,0.321797,0.118137
403,10,0.213127,0.0685851,0.321744,0.118314
404,10,0.213263,0.0685312,0.321691,0.11849
405,10,0.213399,0.0684774,0.321639,0.118666
406,10,0.213534,0.0684239,0.321587,0.118842
407,10,0.21367,0.0683705,0.321535,0.119018
408,10,0.213805,0.0683172,0.321484,0.119194
409,10,0.213941,0.0682642,0.321433,0.11937
410,10,0.214077,0.0682113,0.321382,0.119546
411,10,0.214212,0.0681586,0.321331,0.119721
412,10,0.214348,0.0681061,0.321282,0.119897
413,10,0.214483,0.0680539,0.321233,0.120072
414,10,0.214619,0.068002,0.321184,0.120247
415,11,0.211024,0.0658532,0.321136,0.120422
416,11,0.211156,0.0658067,0.321088,0.120596
417,11,0.211288,0.0657603,0.32104,0.12077
418,11,0.21142,0.0657141,0.320992,0.120945
419,11,0.211553,0.0656681,0.320945,0.121119
420,11,0.211685,0.0656224,0.320898,0.121292
421,11,0.211817,0.0655768,0.320852,0.121466
422,10,0.20977,0.0683492,0.320806,0.12164
423,8,0.191063,0.0623662,0.320761,0.121813
424,9,0.194925,0.0581453,0.311308,0.121986
425,11,0.212345,0.0653968,0.320673,0.122159
426,11,0.212477,0.0653522,0.320628,0.122332
427,11,0.212608,0.0653077,0.320585,0.122504
428,11,0.21274,0.0652636,0.320541,0.122677
429,11,0.212872,0.0652195,0.320497,0.122849
430,11,0.213004,0.0651758,0.320454,0.123021
431,11,0.213136,0.0651323,0.320412,0.123192
432,11,0.213268,0.065089,0.320371,0.123364
433,11,0.213399,0.065046,0.32033,0.123536
434,11,0.213531,0.0650032,0.32029,0.123707
435,11,0.213663,0.0649605,0.320251,0.123879
436,11,0.213795,0.0649179,0.320211,0.124051
437,11,0.213927,0.0648754,0.320172,0.124222
438,11,0.214058,0.0648332,0.320134,0.124393
439,11,0.21419,0.064791,0.320095,0.124565
440,11,0.214321,0.064749,0.320056,0.124736
441,11,0.214453,0.0647072,0.320018,0.124907
442,10,0.21231,0.0674011,0.319981,0.125078
443,9,0.201101,0.0612854,0.319944,0.125249
444,9,0.201223,0.0612218,0.319908,0.12542
445,10,0.212691,0.0672657,0.319872,0.125591
446,10,0.218671,0.0732382,0.319837,0.125761
447,13,0.230189,0.0689056,0.319802,0.125931
448,9,0.199137,0.0585132,0.316809,0.126102
449,11,0.215505,0.064381,0.319733,0.126272
450,11,0.215636,0.0643411,0.319699,0.126443
451,11,0.215768,0.0643013,0.319665,0.126613
452,11,0.215899,0.0642618,0.319632,0.126784
453,11,0.216031,0.0642224,0.3196,0.126954
454,11,0.216162,0.0641832,0.319568,0.127125
455,11,0.216293,0.0641442,0.319536,0.127295
456,11,0.216425,0.0641053,0.319505,0.127465
457,11,0.216556,0.0640666,0.319473,0.127635
458,10,0.214338,0.0666996,0.319442,0.127805
459,8,0.196151,0.0604997,0.319412,0.127975
460,10,0.22021,0.0721961,0.319381,0.128145
461,13,0.231523,0.0678626,0.319352,0.128315
462,9,0.20833,0.0658025,0.314033,0.128485
463,9,0.208435,0.0657103,0.313835,0.128656
464,9,0.208541,0.0656182,0.313637,0.128826
465,9,0.208647,0.0655263,0.313439,0.128996
466,9,0.208753,0.0654346,0.313242,0.129166
467,12,0.224892,0.0652013,0.319186,0.129336
468,9,0.208964,0.0652517,0.312846,0.129505
469,9,0.209069,0.0651606,0.312648,0.129675
470,12,0.225159,0.0649356,0.31911,0.129844
471,9,0.20928,0.0649789,0.312253,0.130014
472,9,0.209386,0.0648883,0.312055,0.130184
473,12,0.225426,0.0646718,0.319036,0.130353
474,12,0.225515,0.0645843,0.319013,0.130523
475,12,0.225604,0.0644969,0.318989,0.130692
476,12,0.225693,0.0644097,0.318966,0.130861
477,12,0.225782,0.0643228,0.318943,0.13103
478,12,0.225871,0.0642361,0.318921,0.131199
479,12,0.22596,0.0641496,0.318899,0.131368
480,12,0.226049,0.0640633,0.318878,0.131537
481,12,0.226137,0.0639772,0.318857,0.131706
482,12,0.226226,0.0638914,0.318835,0.131875
483,12,0.226315,0.0638058,0.318815,0.132043
484,12,0.226404,0.0637205,0.318794,0.132211
485,12,0.226493,0.0636355,0.318775,0.132379
486,12,0.226582,0.0635507,0.318755,0.132547
487,12,0.226671,0.063466,0.318736,0.132715
488,12,0.22676,0.0633816,0.318717,0.132882
489,12,0.226849,0.0632974,0.318698,0.13305
490,12,0.226938,0.0632136,0.31868,0.133217
491,12,0.227027,0.06313,0.318662,0.133384
492,12,0.227116,0.0630467,0.318645,0.133551
493,12,0.227204,0.0629636,0.318627,0.133718
494,12,0.227293,0.0628808,0.31861,0.133885
495,12,0.227382,0.0627982,0.318594,0.134052
496,12,0.227471,0.0627158,0.318578,0.134218
497,12,0.22756,0.0626338,0.318563,0.134385
498,12,0.227648,0.0625521,0.318548,0.134551
499,12,0.227737,0.0624707,0.318534,0.134718
500,12,0.227826,0.0623895,0.31852,0.134884
501,9,0.212434,0.0623574,0.307774,0.13505
502,12,0.228003,0.0622279,0.318494,0.135217
503,12,0.228092,0.0621474,0.318482,0.135383
504,12,0.228181,0.0620671,0.31847,0.135549
505,12,0.228269,0.0619871,0.318459,0.135715
506,12,0.228358,0.0619073,0.318448,0.13588
507,12,0.230145,0.0641488,0.325556,0.136046
508,11,0.223212,0.0623448,0.325736,0.136211
509,11,0.223341,0.0623161,0.325915,0.136376
510,11,0.223471,0.0622876,0.326094,0.136542
511,11,0.2236,0.0622593,0.326274,0.136707
512,11,0.22373,0.0622311,0.326453,0.136873
513,11,0.22386,0.0622032,0.326633,0.137038
514,11,0.223989,0.0621755,0.326813,0.137204
515,8,0.195459,0.0438965,0.254668,0.137369
516,8,0.19562,0.0439011,0.25486,0.137534
517,8,0.195781,0.0439058,0.255051,0.137699
518,8,0.195942,0.0439104,0.255243,0.137863
519,8,0.196103,0.0439151,0.255435,0.138027
520,8,0.196264,0.04392,0.255626,0.138191
521,8,0.196425,0.0439248,0.255818,0.138355
522,8,0.196585,0.0439297,0.256009,0.138519
523,8,0.196745,0.0439346,0.256201,0.138683
524,8,0.196906,0.0439395,0.256393,0.138847
525,8,0.197066,0.0439443,0.256584,0.13901
526,8,0.197226,0.0439492,0.256775,0.139174
527,8,0.197386,0.0439541,0.256967,0.139337
528,8,0.197545,0.0439591,0.257158,0.139501
529,8,0.197705,0.0439641,0.25735,0.139664
530,8,0.197865,0.0439691,0.257541,0.139828
531,8,0.198024,0.043974,0.257732,0.139991
532,8,0.198183,0.043979,0.257923,0.140154
533,8,0.198343,0.043984,0.258114,0.140317
534,8,0.198502,0.0439891,0.258305,0.14048
535,8,0.198661,0.0439942,0.258496,0.140644
536,8,0.198819,0.0439994,0.258686,0.140806
537,8,0.198978,0.0440046,0.258877,0.140969
538,8,0.199137,0.0440099,0.259068,0.141131
539,8,0.199295,0.0440154,0.259258,0.141293
540,8,0.199454,0.0440209,0.259449,0.141455
541,8,0.199612,0.0440264,0.259639,0.141617
542,11,0.227603,0.0614877,0.331915,0.141779
543,8,0.199928,0.0440374,0.26002,0.141941
544,8,0.200086,0.0440429,0.260209,0.142102
545,8,0.200243,0.0440485,0.260399,0.142264
546,8,0.200401,0.0440541,0.260589,0.142425
547,11,0.228244,0.0613828,0.332839,0.142586
548,8,0.200716,0.0440655,0.260968,0.142747
549,8,0.200873,0.0440711,0.261157,0.142908
550,8,0.20103,0.0440768,0.261347,0.143069
551,8,0.201187,0.0440825,0.261536,0.14323
