iteration,c0,m0,s0,mx0,mn0
295,12,0.248193,0.145821,0.526127,0.0643152
296,11,0.208406,0.0966102,0.366625,0.0645133
297,11,0.208384,0.0965987,0.366429,0.0647115
298,13,0.255895,0.142585,0.525529,0.0649096
299,11,0.208341,0.0965765,0.366038,0.0651077
300,13,0.255822,0.142516,0.525131,0.0653058
301,12,0.247941,0.145578,0.524932,0.0655038
302,10,0.22029,0.0908399,0.365453,0.0691923
303,12,0.246015,0.146481,0.524534,0.0658997
304,10,0.193535,0.0898455,0.365063,0.0660975
305,8,0.178885,0.0948903,0.364868,0.0662954
306,9,0.197384,0.0825867,0.364673,0.0685125
307,12,0.247688,0.145341,0.523738,0.0666908
308,11,0.208148,0.0964915,0.364284,0.0668885
309,11,0.208127,0.0964835,0.36409,0.0670861
310,11,0.208106,0.0964758,0.363895,0.0672837
311,10,0.2202,0.0909052,0.363701,0.0676629
312,12,0.245884,0.145993,0.522745,0.0674931
313,8,0.179007,0.0946079,0.363313,0.0673231
314,10,0.193657,0.0895142,0.363118,0.067153
315,8,0.179037,0.0945397,0.362924,0.0669827
316,10,0.193681,0.0894515,0.36273,0.0668123
317,10,0.246264,0.158778,0.521753,0.0666418
318,10,0.193705,0.0893901,0.362343,0.0664711
319,8,0.179098,0.0944064,0.362149,0.0663006
320,11,0.207897,0.0964155,0.361955,0.0661299
321,11,0.207877,0.0964113,0.361762,0.0659591
322,11,0.207856,0.0964075,0.361569,0.0657883
323,11,0.207835,0.0964039,0.361376,0.0656173
324,11,0.207815,0.0964007,0.361183,0.0654463
325,11,0.207795,0.0963978,0.36099,0.0652752
326,11,0.207775,0.0963952,0.360797,0.0651043
327,11,0.207754,0.0963928,0.360604,0.0649337
328,11,0.207734,0.0963908,0.360411,0.064763
329,11,0.207714,0.096389,0.360218,0.0645922
330,11,0.207694,0.0963876,0.360026,0.0644216
331,11,0.207675,0.0963864,0.359833,0.0642511
332,13,0.240247,0.140483,0.518782,0.0640804
333,7,0.153579,0.0692448,0.255746,0.0639098
334,14,0.248124,0.138273,0.518386,0.0637394
335,11,0.255605,0.153338,0.518189,0.0635689
336,10,0.20588,0.100453,0.358872,0.0633984
337,11,0.219829,0.105418,0.35922,0.0632281
338,9,0.212644,0.115285,0.359185,0.0630577
339,9,0.212652,0.11526,0.35915,0.0628873
340,11,0.219849,0.105354,0.359115,0.0627172
341,11,0.219856,0.105333,0.359079,0.062547
342,12,0.245497,0.121611,0.415822,0.0623767
343,13,0.255609,0.141077,0.51661,0.0622064
344,13,0.258291,0.107059,0.415578,0.062036
345,14,0.245135,0.113552,0.415456,0.0618658
346,13,0.254103,0.141857,0.516018,0.0616956
347,14,0.245153,0.113535,0.415211,0.0615254
348,13,0.254069,0.141763,0.515624,0.0613553
349,13,0.254052,0.141716,0.515427,0.0611852
350,14,0.24518,0.113511,0.414841,0.0610151
351,14,0.245189,0.113504,0.414718,0.060845
352,13,0.238615,0.119208,0.414594,0.0606749
353,14,0.248235,0.137949,0.514639,0.0605049
354,13,0.258236,0.107215,0.414345,0.0603346
355,14,0.245224,0.113475,0.414221,0.0601644
356,14,0.245233,0.113468,0.414096,0.059994
357,14,0.245242,0.113462,0.413971,0.0598237
358,14,0.245251,0.113456,0.413846,0.0596533
359,14,0.245259,0.11345,0.413721,0.0594831
360,14,0.245268,0.113444,0.413595,0.0593132
361,14,0.245277,0.113439,0.413469,0.0591432
362,14,0.245286,0.113433,0.413343,0.0589734
363,14,0.245295,0.113428,0.413217,0.0588037
364,14,0.245303,0.113423,0.413091,0.0586343
365,14,0.245312,0.113419,0.412964,0.0584646
366,14,0.245321,0.113415,0.412838,0.0582951
367,14,0.24533,0.11341,0.412712,0.0581254
368,14,0.245339,0.113406,0.412585,0.0579557
369,14,0.245347,0.113403,0.412459,0.0577859
370,14,0.245356,0.113399,0.412331,0.0576161
371,14,0.245365,0.113396,0.412204,0.0574465
372,13,0.253647,0.140681,0.510907,0.057277
373,14,0.245382,0.113389,0.411948,0.0571074
374,13,0.253611,0.140594,0.510515,0.0569375
375,14,0.245399,0.113384,0.411692,0.0567677
376,14,0.245408,0.113381,0.411564,0.056598
377,14,0.245416,0.113379,0.411436,0.0564283
378,13,0.253537,0.140422,0.509733,0.0562586
379,14,0.245433,0.113375,0.411178,0.056089
380,14,0.245441,0.113373,0.411049,0.0559198
381,14,0.24545,0.113372,0.41092,0.0557505
382,14,0.245458,0.11337,0.410791,0.0555816
383,14,0.245467,0.113369,0.410661,0.0554128
384,14,0.245475,0.113368,0.410532,0.0552438
385,14,0.245484,0.113368,0.410403,0.0550749
386,14,0.245492,0.113367,0.410273,0.0549059
387,14,0.245501,0.113367,0.410144,0.0547371
388,14,0.245509,0.113366,0.410014,0.0545685
389,14,0.245518,0.113366,0.409884,0.0543997
390,14,0.245526,0.113367,0.409755,0.0542311
391,14,0.245534,0.113367,0.409625,0.0540624
392,14,0.245543,0.113367,0.409495,0.0538937
393,14,0.245551,0.113368,0.409364,0.0537252
394,14,0.245559,0.113369,0.409234,0.053557
395,13,0.25322,0.139713,0.506425,0.0533891
396,14,0.245576,0.113371,0.408972,0.0532213
397,14,0.245585,0.113373,0.40884,0.0530536
398,14,0.245593,0.113374,0.408708,0.0528859
399,14,0.245602,0.113376,0.408576,0.0527185
400,14,0.24561,0.113378,0.408444,0.0525512
401,14,0.245619,0.11338,0.408312,0.052384
402,14,0.245627,0.113382,0.408179,0.0522167
403,14,0.245636,0.113385,0.408046,0.0520495
404,14,0.245644,0.113387,0.407913,0.0518826
405,14,0.245653,0.11339,0.40778,0.0517158
406,14,0.245662,0.113393,0.407647,0.0515489
407,14,0.24567,0.113397,0.407514,0.0513823
408,14,0.245679,0.1134,0.40738,0.0512158
409,14,0.245687,0.113404,0.407247,0.0510496
410,14,0.245696,0.113408,0.407114,0.0508838
411,14,0.245705,0.113412,0.406981,0.0507179
412,14,0.245713,0.113417,0.406847,0.0505523
413,14,0.245722,0.113421,0.406713,0.0503869
414,14,0.245731,0.113426,0.406579,0.0502214
415,14,0.245739,0.11343,0.406445,0.0500559
416,14,0.245748,0.113435,0.406311,0.0498906
417,14,0.245757,0.113441,0.406177,0.0497256
418,14,0.245765,0.113446,0.406042,0.0495608
419,14,0.245774,0.113451,0.405907,0.0493962
420,13,0.252745,0.138735,0.502647,0.049232
421,14,0.245791,0.113463,0.405637,0.0490678
422,14,0.2458,0.113469,0.405501,0.0489037
423,14,0.245809,0.113475,0.405366,0.0487397
424,13,0.252668,0.138585,0.502376,0.0485759
425,14,0.245826,0.113488,0.405094,0.0484123
426,14,0.245835,0.113495,0.404958,0.0482491
427,14,0.245844,0.113502,0.404822,0.0480859
428,14,0.245853,0.113509,0.404686,0.0479226
429,14,0.245862,0.113516,0.404549,0.047759
430,14,0.245871,0.113523,0.404412,0.0475958
431,14,0.24588,0.113531,0.404276,0.0474325
432,14,0.245889,0.113539,0.404139,0.0472694
433,14,0.245898,0.113547,0.404002,0.0471062
434,14,0.245907,0.113555,0.403865,0.046943
435,14,0.245916,0.113564,0.403727,0.04678
436,14,0.245924,0.113572,0.40359,0.0466173
437,14,0.245933,0.113581,0.403452,0.0464547
438,14,0.245942,0.11359,0.403314,0.0462925
439,14,0.245951,0.113599,0.403176,0.0461302
440,14,0.24596,0.113608,0.403037,0.045968
441,14,0.245968,0.113617,0.402899,0.0458058
442,14,0.245977,0.113627,0.40276,0.0456439
443,14,0.245986,0.113636,0.40262,0.0454819
444,14,0.245995,0.113646,0.402481,0.04532
445,14,0.246003,0.113656,0.402341,0.0451581
446,14,0.246012,0.113666,0.402201,0.0449963
447,14,0.246021,0.113677,0.402061,0.0448348
448,14,0.24603,0.113687,0.40192,0.0446732
449,14,0.246038,0.113698,0.401938,0.0445114
450,14,0.246047,0.113708,0.402098,0.0443498
451,16,0.277559,0.135142,0.500439,0.0441885
452,14,0.246065,0.113731,0.402418,0.0440275
453,14,0.246073,0.113742,0.402577,0.0438665
454,14,0.246082,0.113753,0.402737,0.0437059
455,14,0.246091,0.113764,0.402896,0.0435452
456,14,0.2461,0.113776,0.403055,0.0433845
457,16,0.277506,0.135021,0.499983,0.0432239
458,14,0.246117,0.1138,0.403372,0.0430632
459,14,0.246126,0.113812,0.40353,0.0429028
460,14,0.246135,0.113824,0.403689,0.0427427
461,14,0.246143,0.113837,0.403847,0.0425828
462,14,0.246152,0.113849,0.404005,0.042423
463,14,0.24616,0.113862,0.404163,0.0422636
464,14,0.246169,0.113875,0.404321,0.0421042
465,14,0.246177,0.113888,0.404478,0.0419447
466,14,0.246186,0.113901,0.404635,0.0417854
467,14,0.246195,0.113915,0.404793,0.0416263
468,14,0.246203,0.113929,0.40495,0.0414673
469,14,0.246212,0.113943,0.405106,0.0413083
470,14,0.24622,0.113957,0.405263,0.0411494
471,14,0.246229,0.113971,0.405419,0.0409904
472,14,0.246238,0.113985,0.405575,0.0408319
473,14,0.246246,0.114,0.405731,0.0406735
474,14,0.246255,0.114014,0.405887,0.0405151
475,14,0.246263,0.114029,0.406043,0.040357
476,14,0.246272,0.114044,0.406198,0.040199
477,14,0.246281,0.114059,0.406354,0.0400414
478,14,0.246289,0.114074,0.40651,0.0398841
479,14,0.246298,0.114089,0.406665,0.0397273
480,14,0.246307,0.114104,0.40682,0.0395705
481,14,0.246315,0.11412,0.406976,0.0394142
482,14,0.246324,0.114135,0.40713,0.0392582
483,14,0.246333,0.114151,0.407285,0.0391026
484,14,0.246341,0.114167,0.407439,0.038947
485,14,0.24635,0.114182,0.407593,0.0387913
486,14,0.246359,0.114199,0.407748,0.0386356
487,14,0.246368,0.114215,0.407902,0.0384798
488,14,0.246376,0.114231,0.408056,0.0383241
489,14,0.246385,0.114248,0.40821,0.0381687
490,14,0.246394,0.114265,0.408364,0.0380136
491,14,0.246403,0.114282,0.408518,0.0378586
492,14,0.246412,0.114299,0.408672,0.0377036
493,14,0.246421,0.114316,0.408826,0.0375486
494,14,0.246429,0.114334,0.40898,0.0373938
495,14,0.246438,0.114352,0.409134,0.0372394
496,14,0.246447,0.114369,0.409287,0.0370849
497,14,0.246456,0.114387,0.409441,0.0369305
498,14,0.246465,0.114406,0.409594,0.0367763
499,14,0.246473,0.114424,0.409747,0.0366223
500,14,0.246482,0.114442,0.409901,0.0364688
501,14,0.246491,0.114461,0.410054,0.0363157
502,14,0.2465,0.114479,0.410207,0.0361632
503,14,0.246508,0.114498,0.41036,0.0360107
504,16,0.277083,0.13423,0.496112,0.0358583
505,14,0.246526,0.114535,0.410665,0.0357061
506,14,0.246535,0.114554,0.410817,0.0355542
507,14,0.246544,0.114574,0.41097,0.0354023
508,14,0.246553,0.114593,0.411122,0.0352508
509,14,0.246562,0.114613,0.411274,0.0350994
510,14,0.246571,0.114632,0.411427,0.0349485
511,14,0.24658,0.114652,0.411579,0.0347979
512,14,0.246589,0.114672,0.411731,0.0346478
513,14,0.246598,0.114692,0.411884,0.034498
514,14,0.246607,0.114712,0.412035,0.0343486
515,14,0.246617,0.114732,0.412187,0.0341996
516,15,0.27746,0.137542,0.495049,0.0340512
517,15,0.277414,0.137557,0.494958,0.0339029
518,15,0.277369,0.137571,0.494868,0.0337551
519,15,0.277324,0.137585,0.494777,0.0336074
520,15,0.221772,0.136575,0.494686,0.0334602
521,14,0.231803,0.135857,0.494595,0.0333134
522,14,0.280431,0.142145,0.494504,0.0331673
523,16,0.268586,0.136931,0.494413,0.0330217
524,11,0.195382,0.0947443,0.349257,0.0328765
525,10,0.273212,0.140087,0.49423,0.0327313
526,15,0.277013,0.137685,0.494137,0.0325863
527,15,0.221548,0.13637,0.494044,0.0324414
528,14,0.231616,0.135597,0.493951,0.0322971
529,14,0.280364,0.142002,0.493857,0.0321534
530,16,0.268426,0.136846,0.493763,0.0320104
531,14,0.280345,0.141962,0.493668,0.0318678
532,16,0.268381,0.136822,0.493573,0.0317252
533,11,0.26126,0.118324,0.414896,0.0315834
534,16,0.268337,0.136798,0.493382,0.031442
535,12,0.245876,0.123205,0.415194,0.0313007
536,16,0.268292,0.136774,0.49319,0.0311602
537,13,0.296009,0.135869,0.493094,0.0310201
538,16,0.268248,0.13675,0.492998,0.0308804
539,11,0.261396,0.118329,0.415787,0.0307411
540,16,0.268203,0.136726,0.492806,0.0306024
541,12,0.245946,0.123287,0.416083,0.0304642
542,16,0.268159,0.136702,0.492613,0.0303264
543,13,0.296,0.135671,0.492517,0.030189
544,16,0.268115,0.13668,0.492421,0.0300522
545,15,0.278986,0.134287,0.492324,0.0299162
546,15,0.278957,0.134284,0.492227,0.0297809
547,15,0.278929,0.13428,0.49213,0.0296462
548,15,0.2789,0.134277,0.492033,0.0295117
549,15,0.278871,0.134275,0.491936,0.0293774
