iteration,n_agents,c0,m0,s0,mx0,mn0
188,50,8,0.162668,0.0537763,0.263523,0.10454
189,50,8,0.162752,0.0537645,0.263712,0.104627
190,50,8,0.162836,0.053753,0.263901,0.104714
191,50,8,0.16292,0.0537414,0.26409,0.104802
192,50,8,0.163004,0.05373,0.264279,0.104891
193,50,8,0.163088,0.0537185,0.264469,0.10498
194,50,8,0.163173,0.0537072,0.264658,0.10507
195,50,8,0.163257,0.053696,0.264848,0.10516
196,50,8,0.163342,0.053685,0.265038,0.105251
197,50,8,0.163428,0.0536741,0.265228,0.105342
198,50,8,0.163513,0.0536631,0.265418,0.105435
199,50,8,0.163598,0.0536522,0.265608,0.105528
200,50,8,0.163684,0.0536415,0.265798,0.105621
201,50,8,0.16377,0.0536308,0.265989,0.105715
202,50,8,0.163856,0.0536202,0.266179,0.105809
203,50,8,0.163942,0.0536097,0.26637,0.105904
204,50,8,0.164029,0.0535992,0.266561,0.105999
205,50,8,0.164115,0.053589,0.266752,0.106095
206,50,8,0.164202,0.0535788,0.266943,0.106192
207,50,8,0.164289,0.0535687,0.267135,0.106289
208,50,8,0.164375,0.0535587,0.267326,0.106387
209,50,8,0.164463,0.0535488,0.267518,0.106484
210,50,8,0.16455,0.0535391,0.26771,0.106583
211,50,8,0.164637,0.0535294,0.267902,0.106682
212,50,8,0.164724,0.0535199,0.268094,0.106783
213,50,8,0.164812,0.0535104,0.268286,0.106884
214,50,8,0.1649,0.053501,0.268478,0.106986
215,50,8,0.164989,0.0534918,0.26867,0.107088
216,50,8,0.165077,0.0534828,0.268863,0.107191
217,50,8,0.165165,0.0534739,0.269055,0.107294
218,50,8,0.165254,0.053465,0.269248,0.107397
219,50,8,0.165343,0.0534563,0.26944,0.1075
220,50,8,0.165432,0.0534477,0.269633,0.107603
221,50,8,0.165521,0.0534392,0.269826,0.107707
222,50,8,0.16561,0.0534308,0.270019,0.10781
223,50,8,0.1657,0.0534226,0.270212,0.107915
224,50,8,0.165789,0.0534144,0.270406,0.108019
225,50,8,0.165879,0.0534062,0.270599,0.108125
226,50,8,0.165969,0.0533982,0.270792,0.108231
227,50,8,0.16606,0.0533903,0.270986,0.108338
228,50,8,0.16615,0.0533824,0.27118,0.108445
229,50,8,0.166241,0.0533748,0.271374,0.108552
230,50,8,0.166332,0.0533672,0.271567,0.108661
231,50,8,0.166423,0.0533598,0.271761,0.10877
232,50,8,0.166514,0.0533524,0.271955,0.108879
233,50,8,0.166605,0.0533451,0.272149,0.108989
234,50,8,0.166697,0.0533379,0.272343,0.109099
235,50,8,0.166789,0.0533307,0.272537,0.10921
236,50,8,0.166881,0.0533236,0.272731,0.109321
237,50,8,0.166973,0.0533164,0.272926,0.109433
238,50,8,0.167065,0.0533094,0.27312,0.109546
239,50,8,0.167158,0.0533024,0.273315,0.109659
240,50,8,0.167251,0.0532955,0.273509,0.109773
241,50,8,0.167343,0.0532887,0.273703,0.109887
242,50,8,0.167436,0.053282,0.273898,0.110002
243,50,8,0.167529,0.0532755,0.274092,0.110117
244,50,8,0.167623,0.053269,0.274287,0.110233
245,50,9,0.186903,0.0739372,0.340395,0.11035
246,50,9,0.187008,0.0739576,0.340595,0.110467
247,50,9,0.187114,0.0739781,0.340795,0.110585
248,50,9,0.18722,0.0739985,0.340995,0.110704
249,50,9,0.187325,0.074019,0.341195,0.110823
250,50,9,0.187431,0.0740396,0.341395,0.110943
251,50,9,0.187537,0.0740603,0.341595,0.111063
252,50,9,0.187643,0.074081,0.341795,0.111183
253,50,9,0.18775,0.0741018,0.341995,0.111304
254,50,9,0.187856,0.0741226,0.342195,0.111425
255,50,9,0.187962,0.0741434,0.342395,0.111547
256,50,9,0.188069,0.0741645,0.342595,0.111669
257,50,9,0.188176,0.0741854,0.342795,0.111791
258,50,9,0.188283,0.0742065,0.342995,0.111914
259,50,9,0.18839,0.0742276,0.343195,0.112037
260,50,9,0.188497,0.0742488,0.343395,0.112161
261,50,9,0.188605,0.0742699,0.343595,0.112285
262,50,9,0.188713,0.0742912,0.343795,0.11241
263,50,9,0.18882,0.0743124,0.343995,0.112535
264,50,9,0.188929,0.0743337,0.344195,0.11266
265,50,9,0.189037,0.074355,0.344395,0.112786
266,50,9,0.189145,0.0743764,0.344595,0.112913
267,50,9,0.189254,0.0743978,0.344795,0.11304
268,50,9,0.189362,0.0744193,0.344995,0.113167
269,50,9,0.189471,0.0744409,0.345195,0.113296
270,50,9,0.18958,0.0744625,0.345395,0.113424
271,50,9,0.189689,0.0744841,0.345595,0.113553
272,50,9,0.189798,0.0745057,0.345795,0.113683
273,50,9,0.189907,0.0745273,0.345995,0.113813
274,50,9,0.190017,0.074549,0.346195,0.113944
275,50,9,0.190126,0.0745707,0.346395,0.114075
276,50,9,0.190236,0.0745925,0.346595,0.114207
277,50,9,0.190346,0.0746143,0.346795,0.114339
278,50,9,0.190456,0.0746361,0.346995,0.114471
279,50,9,0.190567,0.0746579,0.347195,0.114603
280,50,9,0.190677,0.0746798,0.347395,0.114737
281,50,9,0.190788,0.0747017,0.347595,0.11487
282,50,9,0.190898,0.0747237,0.347795,0.115004
283,50,9,0.191009,0.0747457,0.347995,0.115138
284,50,9,0.19112,0.0747679,0.348195,0.115272
285,50,9,0.19123,0.0747901,0.348394,0.115407
286,50,9,0.191341,0.0748124,0.348594,0.115543
287,50,9,0.191452,0.0748346,0.348794,0.115679
288,50,9,0.191564,0.0748569,0.348994,0.115815
289,50,9,0.191675,0.0748792,0.349194,0.115951
290,50,9,0.191786,0.0749016,0.349394,0.11605
291,50,9,0.191898,0.0749241,0.349594,0.116082
292,50,9,0.19201,0.0749466,0.349794,0.116114
293,50,9,0.192122,0.0749691,0.349993,0.116146
294,50,9,0.192234,0.0749916,0.350193,0.116178
295,50,9,0.192346,0.0750142,0.350393,0.116211
296,50,9,0.192458,0.0750369,0.350593,0.116243
297,50,9,0.19257,0.0750596,0.350792,0.116275
298,50,9,0.192683,0.0750824,0.350992,0.116308
299,50,9,0.192795,0.0751052,0.351192,0.116341
300,50,9,0.192908,0.0751281,0.351392,0.116373
301,50,9,0.193021,0.0751512,0.351591,0.116406
302,50,9,0.193134,0.0751743,0.351791,0.116438
303,50,9,0.193247,0.0751974,0.351991,0.116471
304,50,9,0.19336,0.0752207,0.352191,0.116503
305,50,9,0.193473,0.0752441,0.35239,0.116534
306,50,9,0.193586,0.0752676,0.35259,0.116566
307,50,9,0.193699,0.075291,0.35279,0.116597
308,50,9,0.193813,0.0753145,0.352989,0.116629
309,50,9,0.193926,0.0753381,0.353189,0.11666
310,50,9,0.19404,0.0753618,0.353389,0.116692
311,50,9,0.194153,0.0753854,0.353588,0.116724
312,50,9,0.194267,0.0754091,0.353788,0.116756
313,50,9,0.194381,0.0754327,0.353987,0.116789
314,50,9,0.194496,0.0754565,0.354187,0.116822
315,50,9,0.19461,0.0754802,0.354387,0.116855
316,50,9,0.194724,0.0755041,0.354586,0.116888
317,50,9,0.194839,0.075528,0.354785,0.116921
318,50,9,0.194953,0.0755519,0.354985,0.116954
319,50,9,0.195068,0.075576,0.355184,0.116987
320,50,9,0.195183,0.0756001,0.355384,0.117019
321,50,9,0.195298,0.0756242,0.355583,0.117052
322,50,9,0.195413,0.0756484,0.355782,0.117085
323,50,9,0.195528,0.0756726,0.355982,0.117117
324,50,9,0.195643,0.0756969,0.356181,0.11715
325,50,9,0.195759,0.0757213,0.35638,0.117183
326,50,9,0.195874,0.0757456,0.35658,0.117216
327,50,9,0.195989,0.0757701,0.356779,0.117249
328,50,9,0.196105,0.0757946,0.356978,0.117283
329,50,9,0.196221,0.0758191,0.357177,0.117316
330,50,9,0.196336,0.0758437,0.357377,0.117349
331,50,9,0.196452,0.0758684,0.357576,0.117383
332,50,9,0.196568,0.0758931,0.357775,0.117417
333,50,9,0.196684,0.0759178,0.357974,0.117451
334,50,9,0.1968,0.0759427,0.358173,0.117484
335,50,9,0.196917,0.0759677,0.358372,0.117518
336,50,9,0.197033,0.0759927,0.358571,0.117551
337,50,9,0.197149,0.0760178,0.35877,0.117585
338,50,9,0.197266,0.0760429,0.358969,0.117618
339,50,9,0.197382,0.0760681,0.359168,0.117652
340,49,8,0.177265,0.053192,0.29324,0.117685
341,49,9,0.185098,0.0547101,0.293439,0.117718
342,49,9,0.1852,0.0547095,0.293639,0.117751
343,49,9,0.185301,0.054709,0.293838,0.117784
344,49,9,0.185403,0.0547085,0.294037,0.117818
345,49,9,0.185505,0.0547082,0.294237,0.117852
346,49,9,0.185607,0.054708,0.294436,0.117886
347,49,9,0.18571,0.0547079,0.294636,0.117921
348,49,9,0.185812,0.0547079,0.294835,0.117955
349,49,9,0.185915,0.054708,0.295034,0.11799
350,49,9,0.186018,0.0547083,0.295234,0.118025
351,49,9,0.18612,0.0547088,0.295433,0.11806
352,49,9,0.186223,0.0547095,0.295633,0.118094
353,49,9,0.186326,0.0547104,0.295832,0.118128
354,49,9,0.186429,0.0547115,0.296032,0.118162
355,49,9,0.186533,0.0547128,0.296231,0.118196
356,49,9,0.186636,0.0547143,0.296431,0.118229
357,49,9,0.18674,0.0547159,0.296631,0.118263
358,49,9,0.186843,0.0547178,0.29683,0.118296
359,49,9,0.186947,0.0547198,0.29703,0.118329
360,49,9,0.187051,0.0547219,0.297229,0.118363
361,49,9,0.187155,0.0547241,0.297429,0.118397
362,49,9,0.187258,0.0547263,0.297629,0.118431
363,49,9,0.187363,0.0547286,0.297828,0.118466
364,49,9,0.187467,0.054731,0.298028,0.118501
365,49,9,0.187572,0.0547336,0.298228,0.118536
366,49,9,0.187676,0.0547364,0.298427,0.118571
367,49,9,0.187781,0.0547393,0.298627,0.118606
368,49,9,0.187886,0.0547426,0.298827,0.11864
369,49,9,0.187991,0.054746,0.299026,0.118675
370,49,9,0.188096,0.0547497,0.299226,0.11871
371,49,9,0.188202,0.0547534,0.299426,0.118745
372,49,9,0.188307,0.0547573,0.299625,0.11878
373,49,9,0.188413,0.0547613,0.299825,0.118815
374,49,9,0.188518,0.0547654,0.300025,0.11885
375,49,9,0.188624,0.0547698,0.300225,0.118885
376,49,9,0.18873,0.0547743,0.300425,0.11892
377,49,9,0.188837,0.0547788,0.300624,0.118955
378,49,9,0.188943,0.0547834,0.300824,0.118991
379,49,9,0.189049,0.0547882,0.301024,0.119026
380,49,9,0.189156,0.0547931,0.301224,0.119062
381,49,9,0.189263,0.0547983,0.301424,0.119098
382,49,9,0.18937,0.0548037,0.301624,0.119134
383,49,9,0.189477,0.0548093,0.301824,0.11917
384,49,9,0.189584,0.0548151,0.302024,0.119205
385,49,9,0.189691,0.0548212,0.302224,0.119241
386,49,9,0.189798,0.0548274,0.302424,0.119276
387,49,9,0.189905,0.0548338,0.302624,0.119312
388,49,9,0.190013,0.0548404,0.302824,0.119348
389,49,9,0.19012,0.0548471,0.303024,0.119384
390,49,9,0.190228,0.054854,0.303224,0.119419
391,49,9,0.190336,0.0548611,0.303423,0.119455
392,49,9,0.190443,0.0548683,0.303623,0.119491
393,49,9,0.190551,0.0548758,0.303823,0.119526
394,49,9,0.190659,0.0548835,0.304023,0.119561
395,49,9,0.190767,0.0548914,0.304224,0.119596
396,49,9,0.190875,0.0548994,0.304423,0.11963
397,49,9,0.190983,0.0549076,0.304624,0.119665
398,49,9,0.191092,0.0549161,0.304823,0.119699
399,49,9,0.1912,0.0549247,0.305023,0.119734
400,49,9,0.191309,0.0549334,0.305223,0.119768
401,49,9,0.191418,0.0549424,0.305423,0.119803
402,49,9,0.191526,0.0549516,0.305623,0.119838
403,49,9,0.191635,0.054961,0.305823,0.119872
404,49,9,0.191744,0.0549706,0.306023,0.119907
405,49,9,0.191854,0.0549804,0.306223,0.119941
406,49,9,0.191963,0.0549903,0.306423,0.119976
407,49,9,0.192072,0.0550003,0.306623,0.120012
408,49,9,0.192181,0.0550105,0.306823,0.120047
409,49,9,0.192291,0.0550207,0.307023,0.120083
410,49,9,0.1924,0.0550311,0.307223,0.120119
411,49,9,0.19251,0.0550417,0.307423,0.120155
412,49,9,0.19262,0.0550524,0.307623,0.120191
413,49,9,0.19273,0.0550633,0.307823,0.120227
414,49,9,0.19284,0.0550743,0.308023,0.120264
415,49,9,0.19295,0.0550854,0.308223,0.120301
416,49,9,0.19306,0.0550967,0.308423,0.120337
417,49,9,0.19317,0.0551082,0.308623,0.120374
418,49,9,0.19328,0.0551199,0.308823,0.12041
419,49,9,0.19339,0.0551317,0.309023,0.120447
420,49,9,0.1935,0.0551439,0.309222,0.120483
421,49,9,0.193611,0.0551562,0.309422,0.120519
422,49,9,0.193721,0.0551688,0.309622,0.120555
423,49,9,0.193831,0.0551815,0.309822,0.120592
424,49,9,0.193942,0.0551944,0.310022,0.120629
425,49,9,0.194053,0.0552075,0.310222,0.120665
426,49,9,0.194164,0.0552207,0.310421,0.120702
427,49,9,0.194275,0.0552341,0.310621,0.120738
428,49,9,0.194386,0.0552476,0.310821,0.120775
429,49,9,0.194497,0.0552613,0.311021,0.120812
430,49,9,0.194608,0.0552751,0.31122,0.120848
431,49,9,0.194719,0.0552892,0.31142,0.120884
432,49,9,0.194831,0.0553034,0.31162,0.120921
433,49,9,0.194942,0.0553177,0.311819,0.120958
434,49,9,0.195054,0.0553323,0.312019,0.120994
435,49,9,0.195166,0.0553471,0.312219,0.121031
436,49,9,0.195278,0.055362,0.312418,0.121067
437,49,9,0.19539,0.0553771,0.312618,0.121103
438,49,9,0.195502,0.0553925,0.312817,0.12114
439,49,9,0.195615,0.0554079,0.313017,0.121176
440,49,9,0.195727,0.0554235,0.313216,0.121213
441,49,9,0.195839,0.0554393,0.313416,0.121249
442,49,9,0.195951,0.0554553,0.313615,0.121285
443,49,9,0.196064,0.0554715,0.313814,0.121321
444,49,9,0.196176,0.0554878,0.314014,0.121358
445,49,9,0.196289,0.0555043,0.314213,0.121394
446,49,9,0.196401,0.055521,0.314413,0.12143
447,49,9,0.196514,0.0555379,0.314612,0.121467
448,49,9,0.196627,0.0555548,0.314811,0.121505
449,49,9,0.196741,0.0555719,0.315011,0.121542
450,49,9,0.196854,0.0555891,0.31521,0.12158
451,49,9,0.196967,0.0556065,0.315409,0.121618
452,49,9,0.197081,0.0556241,0.315608,0.121655
453,49,9,0.197194,0.0556418,0.315808,0.121693
454,49,9,0.197308,0.0556597,0.316007,0.121731
455,49,9,0.197422,0.0556779,0.316206,0.121768
456,49,9,0.197536,0.0556963,0.316405,0.121806
457,49,9,0.19765,0.0557148,0.316604,0.121845
458,49,9,0.197764,0.0557336,0.316803,0.121882
459,49,9,0.197878,0.0557525,0.317002,0.12192
460,49,9,0.197993,0.0557717,0.317201,0.121958
461,49,9,0.198108,0.0557909,0.3174,0.121996
462,49,9,0.198222,0.0558105,0.317599,0.122033
463,49,9,0.198337,0.0558302,0.317798,0.122072
464,49,9,0.198452,0.05585,0.317997,0.12211
465,49,9,0.198567,0.05587,0.318196,0.122148
466,49,9,0.198682,0.0558904,0.318395,0.122186
467,49,9,0.198797,0.0559109,0.318594,0.122225
468,49,9,0.198913,0.0559316,0.318793,0.122263
469,49,9,0.199028,0.0559525,0.318991,0.122301
470,49,9,0.199144,0.0559735,0.31919,0.12234
471,49,9,0.199259,0.0559947,0.319389,0.122379
472,49,9,0.199375,0.056016,0.319588,0.122417
473,49,9,0.199491,0.0560375,0.319786,0.122456
474,49,9,0.199606,0.0560591,0.319985,0.122495
475,49,9,0.199722,0.056081,0.320184,0.122534
476,49,9,0.199838,0.0561031,0.320382,0.122572
477,49,9,0.199954,0.0561253,0.320581,0.122611
478,49,9,0.20007,0.0561477,0.320779,0.12265
479,49,9,0.200186,0.0561703,0.320978,0.122688
480,49,9,0.200302,0.0561931,0.321176,0.122727
481,49,9,0.200418,0.0562162,0.321374,0.122765
482,49,9,0.200535,0.0562394,0.321572,0.122803
483,49,9,0.200651,0.0562629,0.321771,0.122841
484,49,9,0.200767,0.0562866,0.321969,0.122878
485,49,9,0.200884,0.0563103,0.322167,0.122916
486,49,9,0.201,0.0563342,0.322365,0.122954
487,49,9,0.201116,0.0563583,0.322563,0.122993
488,49,9,0.201233,0.0563825,0.322761,0.123031
489,49,9,0.201349,0.0564069,0.322959,0.123069
490,49,9,0.201465,0.0564317,0.323157,0.123107
491,49,9,0.201582,0.0564566,0.323355,0.123145
492,49,9,0.201698,0.0564818,0.323553,0.123182
493,49,9,0.201815,0.0565071,0.323751,0.123219
494,49,13,0.220479,0.0634969,0.327854,0.123256
495,49,17,0.28986,0.0990165,0.477294,0.150193
496,49,13,0.266196,0.0910898,0.477118,0.150382
497,49,13,0.266264,0.0910292,0.476942,0.15057
498,49,13,0.266331,0.0909688,0.476767,0.150758
499,49,13,0.266399,0.0909086,0.476591,0.150947
500,49,13,0.266467,0.0908486,0.476416,0.151135
501,49,13,0.266535,0.0907888,0.476241,0.151324
502,49,13,0.266603,0.0907292,0.476066,0.151513
503,49,13,0.266671,0.0906697,0.475891,0.151702
504,49,13,0.266739,0.0906105,0.475717,0.151891
505,49,13,0.266808,0.0905516,0.475543,0.15208
506,49,13,0.266876,0.0904928,0.475369,0.15227
507,49,13,0.266944,0.0904342,0.475195,0.152459
508,49,13,0.267013,0.0903757,0.475021,0.152649
509,49,13,0.267081,0.0903174,0.474848,0.152838
510,49,13,0.26715,0.0902594,0.474675,0.153028
511,49,13,0.267219,0.0902016,0.474502,0.153218
512,49,13,0.267288,0.090144,0.474329,0.153409
513,49,13,0.267357,0.0900867,0.474157,0.153599
