iteration,c0,m0,s0,mx0,mn0
84,9,0.273065,0.0875808,0.411387,0.137192
85,14,0.290141,0.0786441,0.411385,0.136997
86,9,0.294048,0.0798437,0.411384,0.136801
87,17,0.280867,0.0793339,0.411383,0.136606
88,16,0.305406,0.095983,0.497108,0.13641
89,9,0.26563,0.0781256,0.357394,0.136215
90,9,0.279847,0.0819523,0.411384,0.136019
91,12,0.269407,0.0807833,0.411386,0.135823
92,9,0.273277,0.08819,0.411388,0.135627
93,9,0.290656,0.077577,0.411391,0.135431
94,14,0.290146,0.0784628,0.411394,0.135236
95,16,0.272837,0.0744556,0.362907,0.13504
96,15,0.282028,0.0827666,0.411402,0.134844
97,9,0.251709,0.0749958,0.35894,0.134648
98,9,0.273436,0.088658,0.411413,0.134452
99,9,0.273462,0.0887367,0.411418,0.134255
100,9,0.273488,0.0888156,0.411424,0.134059
101,14,0.285674,0.0832661,0.411429,0.133863
102,14,0.285655,0.0832693,0.411436,0.133666
103,14,0.295891,0.0975772,0.49469,0.13347
104,9,0.272743,0.0726408,0.360289,0.133273
105,9,0.280706,0.0827916,0.411458,0.133077
106,12,0.278158,0.0793184,0.411466,0.13288
107,11,0.281925,0.0933191,0.420384,0.132683
108,13,0.282007,0.0881376,0.42024,0.132486
109,10,0.288361,0.0956208,0.420097,0.13229
110,18,0.28892,0.0832312,0.419954,0.132093
111,15,0.275805,0.0760228,0.361634,0.131896
112,11,0.28204,0.0934814,0.419668,0.131699
113,10,0.294999,0.0892331,0.419526,0.131502
114,10,0.295037,0.0892558,0.419384,0.131305
115,13,0.28234,0.0883409,0.419242,0.131107
116,10,0.288425,0.0959425,0.419101,0.13091
117,10,0.295148,0.0893261,0.41896,0.130713
118,13,0.28953,0.0854109,0.418819,0.130515
119,16,0.289555,0.0862855,0.418678,0.130318
120,9,0.252701,0.0771149,0.363357,0.13012
121,10,0.28847,0.0961815,0.418398,0.129923
122,10,0.297574,0.0919073,0.418258,0.129725
123,10,0.297567,0.0919561,0.418119,0.129528
124,15,0.294071,0.0871344,0.417979,0.12933
125,8,0.279693,0.0736709,0.364313,0.129132
126,18,0.289018,0.0830067,0.417701,0.128935
127,17,0.311922,0.0962333,0.490924,0.128737
128,10,0.293472,0.093049,0.417425,0.12854
129,9,0.265745,0.0809818,0.365077,0.128342
130,10,0.288552,0.0966274,0.417149,0.128144
131,10,0.297509,0.0923558,0.417011,0.127947
132,13,0.290023,0.0858051,0.416873,0.127749
133,16,0.289328,0.0861377,0.416736,0.127551
134,14,0.29759,0.0945043,0.489849,0.127353
135,12,0.253248,0.0743664,0.366221,0.127155
136,9,0.277758,0.083283,0.366411,0.126957
137,11,0.265365,0.0803493,0.366601,0.126759
138,11,0.283902,0.0950804,0.416054,0.126561
139,10,0.261981,0.0790873,0.366981,0.126363
140,12,0.287343,0.0918066,0.415784,0.126164
141,11,0.29321,0.0937867,0.415649,0.125966
142,9,0.298249,0.0979248,0.415515,0.125768
143,9,0.298262,0.0979802,0.415381,0.12557
144,12,0.290511,0.0897107,0.415247,0.125371
145,9,0.298288,0.0980918,0.415113,0.125173
146,12,0.29062,0.0897821,0.41498,0.124974
147,9,0.298314,0.0982043,0.414846,0.124776
148,12,0.290728,0.0898546,0.414713,0.124577
149,9,0.29834,0.0983179,0.414581,0.124378
150,9,0.306853,0.0892181,0.414448,0.12418
151,12,0.290892,0.0899657,0.414315,0.123981
152,9,0.29838,0.0984902,0.414182,0.123782
153,12,0.291,0.0900411,0.414051,0.123583
154,10,0.302677,0.0944195,0.413919,0.123385
155,9,0.298419,0.0986648,0.413788,0.123186
156,9,0.298432,0.0987234,0.413658,0.122987
157,9,0.298445,0.0987823,0.413527,0.122788
158,9,0.307212,0.0894637,0.413397,0.122589
159,9,0.307257,0.089496,0.413268,0.122391
160,12,0.291381,0.0903145,0.413139,0.122192
161,9,0.298498,0.0990211,0.41301,0.121993
162,9,0.298511,0.0990814,0.412882,0.121794
163,9,0.307437,0.089628,0.412753,0.121595
164,12,0.2916,0.0904774,0.412625,0.121396
165,9,0.298551,0.0992638,0.412609,0.121197
166,9,0.307573,0.0897302,0.412639,0.120998
167,12,0.291764,0.0906021,0.412669,0.120799
168,11,0.296227,0.0934349,0.4127,0.1206
169,11,0.296269,0.0934868,0.412731,0.120401
170,9,0.298617,0.0995712,0.412762,0.120201
171,9,0.298631,0.0996333,0.412793,0.120002
172,12,0.292038,0.0908147,0.412826,0.119803
173,9,0.298657,0.0997585,0.412858,0.119604
174,9,0.298671,0.0998215,0.412891,0.119404
175,9,0.298684,0.0998848,0.412925,0.119205
176,12,0.292257,0.0909903,0.412959,0.119006
177,10,0.293145,0.0978265,0.412994,0.118806
178,9,0.298724,0.100076,0.413029,0.118607
179,9,0.298738,0.10014,0.413064,0.118407
180,9,0.298751,0.100205,0.4131,0.118208
181,12,0.292531,0.0912159,0.413136,0.118008
182,10,0.292425,0.0937263,0.413172,0.117809
183,9,0.286422,0.0970233,0.413209,0.117609
184,12,0.283392,0.0880849,0.413246,0.11741
185,12,0.301605,0.0902986,0.413284,0.11721
186,9,0.308333,0.0903714,0.413322,0.117011
187,10,0.306777,0.0859055,0.41336,0.116811
188,12,0.292804,0.0914433,0.4134,0.116612
189,11,0.293293,0.0937809,0.41344,0.116412
190,14,0.289502,0.0893027,0.41348,0.116212
191,11,0.280718,0.0754823,0.376689,0.116013
192,12,0.309187,0.0821052,0.413563,0.115813
193,12,0.283648,0.0884643,0.413605,0.115613
194,10,0.292412,0.0944898,0.413648,0.115413
195,12,0.301895,0.0910032,0.413692,0.115214
196,9,0.286141,0.0977483,0.413736,0.115014
197,15,0.296901,0.0853302,0.413781,0.114814
198,10,0.292411,0.0947531,0.413826,0.114614
199,12,0.302012,0.0912919,0.413872,0.114414
200,12,0.283851,0.088778,0.413919,0.114214
201,10,0.292411,0.0949536,0.413965,0.114015
202,12,0.302101,0.0915107,0.414012,0.113815
203,12,0.30213,0.0915841,0.41406,0.113615
204,11,0.315231,0.0843492,0.414107,0.113415
205,8,0.301913,0.0925938,0.414155,0.113215
206,11,0.315313,0.0844828,0.414204,0.113015
207,8,0.301891,0.0927089,0.414253,0.112815
208,8,0.30188,0.0927669,0.414303,0.112615
209,8,0.284457,0.104407,0.414353,0.112415
210,11,0.302815,0.0961847,0.414404,0.112215
211,11,0.302858,0.0962622,0.414455,0.112016
212,9,0.285816,0.0987002,0.414506,0.111816
213,9,0.285796,0.0987616,0.414558,0.111616
214,9,0.285776,0.0988231,0.41461,0.111416
215,12,0.307387,0.0978229,0.438137,0.111216
216,11,0.321044,0.0906372,0.438058,0.111016
217,11,0.308414,0.10222,0.43798,0.110816
218,10,0.300918,0.104492,0.437902,0.110616
219,10,0.300892,0.104537,0.437824,0.110416
220,11,0.32112,0.0908141,0.437746,0.110216
221,11,0.321139,0.090859,0.437669,0.110016
222,9,0.30138,0.110324,0.437592,0.109816
223,12,0.307465,0.0982397,0.437515,0.109616
224,12,0.307475,0.0982929,0.437438,0.109416
225,11,0.321217,0.0910409,0.437362,0.109216
226,11,0.308604,0.102704,0.437287,0.109016
227,11,0.308626,0.102758,0.437211,0.108816
228,12,0.307515,0.0985079,0.437136,0.108616
229,10,0.300643,0.105008,0.43706,0.108416
230,9,0.316691,0.098385,0.436985,0.108216
231,11,0.321335,0.0913206,0.43691,0.108016
232,9,0.316657,0.0984743,0.436834,0.107816
233,12,0.307567,0.0987811,0.436759,0.107616
234,12,0.307578,0.0988365,0.436684,0.107416
235,10,0.300496,0.105299,0.43661,0.107216
236,10,0.300472,0.105349,0.436537,0.107016
237,10,0.300448,0.105399,0.436465,0.106816
238,10,0.300424,0.10545,0.436393,0.106616
239,12,0.307631,0.0991184,0.436321,0.106416
240,10,0.300376,0.105551,0.43625,0.106216
241,12,0.307654,0.099233,0.436179,0.106016
242,10,0.30033,0.105653,0.436109,0.105816
243,12,0.307676,0.0993486,0.43604,0.105616
244,10,0.300283,0.105757,0.435971,0.105416
245,10,0.300261,0.105809,0.435903,0.105216
246,10,0.300238,0.105861,0.435835,0.105016
247,12,0.307723,0.0995825,0.435767,0.104816
248,12,0.307735,0.0996415,0.435699,0.104616
249,11,0.307647,0.100429,0.435632,0.104416
250,14,0.309753,0.0924745,0.435566,0.104216
251,14,0.309889,0.0926516,0.4355,0.104016
252,13,0.321706,0.084954,0.435434,0.103816
253,13,0.311048,0.0959897,0.435367,0.103617
254,13,0.311038,0.0960412,0.435302,0.103417
255,14,0.309664,0.0927281,0.435237,0.103217
256,14,0.326421,0.0838258,0.435172,0.103017
257,12,0.32433,0.0883484,0.435108,0.102817
258,14,0.309771,0.093017,0.435043,0.102617
259,14,0.309595,0.0929357,0.434979,0.102417
260,14,0.309577,0.0929882,0.434915,0.102217
261,15,0.314869,0.0920543,0.434851,0.102017
262,15,0.314864,0.0921147,0.434788,0.101818
263,14,0.30969,0.0932859,0.434725,0.101618
264,14,0.309674,0.0933406,0.434662,0.101418
265,14,0.309493,0.0932552,0.434599,0.101218
266,15,0.314848,0.0923587,0.434537,0.101019
267,14,0.30946,0.0933638,0.434475,0.100819
268,14,0.326448,0.084514,0.434414,0.100619
269,14,0.309596,0.0936176,0.434353,0.100419
270,14,0.30958,0.0936737,0.434293,0.10022
271,14,0.309394,0.0935838,0.434233,0.10002
272,13,0.321488,0.0859622,0.434173,0.0998205
273,14,0.309362,0.0936953,0.434113,0.0996208
274,14,0.326466,0.084873,0.434054,0.0994212
275,14,0.326469,0.0849338,0.433996,0.0992216
276,13,0.321449,0.0861778,0.433938,0.099022
277,13,0.321629,0.0863842,0.433881,0.0988225
278,13,0.32143,0.0862875,0.433824,0.0986229
279,14,0.326482,0.08518,0.433767,0.0984234
280,13,0.310816,0.0974711,0.433711,0.0982239
281,15,0.314795,0.0933087,0.433656,0.0980244
282,14,0.30922,0.0942115,0.433601,0.0978249
283,14,0.309205,0.0942701,0.433547,0.0976255
284,14,0.309371,0.0944879,0.433493,0.0974261
285,14,0.309174,0.0943883,0.433439,0.0972267
286,14,0.309159,0.0944477,0.433385,0.0970274
287,15,0.314777,0.0937045,0.433332,0.0968281
288,14,0.309314,0.09473,0.43328,0.0966288
289,14,0.309114,0.0946274,0.433228,0.0964296
290,14,0.309099,0.0946878,0.433176,0.0962303
291,15,0.314767,0.0939731,0.433124,0.0960311
292,14,0.30907,0.0948093,0.433073,0.095832
293,15,0.314763,0.0941089,0.433023,0.0956328
294,15,0.31476,0.0941771,0.432973,0.0954336
295,14,0.309026,0.0949937,0.432924,0.0952345
296,14,0.309011,0.0950557,0.432875,0.0950354
297,14,0.308997,0.0951178,0.432825,0.0948363
298,14,0.308983,0.0951802,0.432777,0.0946373
299,14,0.309162,0.0954159,0.432728,0.0944382
300,14,0.309148,0.0954797,0.432681,0.0942393
301,14,0.309135,0.0955438,0.432633,0.0940403
302,14,0.308926,0.0954323,0.432586,0.0938414
303,14,0.309108,0.0956728,0.432539,0.0936424
304,14,0.309095,0.0957376,0.432491,0.0934435
305,14,0.309082,0.0958028,0.432445,0.0932446
306,15,0.314737,0.0950138,0.432398,0.0930459
307,14,0.309057,0.0959337,0.432352,0.0928472
308,15,0.314734,0.0951565,0.432306,0.0926485
309,14,0.309031,0.0960656,0.432261,0.0924499
310,14,0.309019,0.096132,0.432217,0.0922513
311,15,0.314731,0.0953721,0.432173,0.0920528
312,14,0.308995,0.0962653,0.43213,0.0918544
313,15,0.314729,0.0955171,0.432087,0.091656
314,15,0.314728,0.09559,0.432044,0.0914576
315,15,0.314728,0.0956631,0.432002,0.0912593
316,12,0.285,0.0932904,0.39854,0.0910611
317,11,0.274919,0.0910907,0.398707,0.090863
318,11,0.268148,0.0918701,0.398874,0.0906649
319,14,0.278074,0.0883923,0.399041,0.0904668
320,14,0.308901,0.096809,0.431793,0.0902688
321,11,0.274827,0.0914709,0.399375,0.0900707
322,11,0.274804,0.0915664,0.399542,0.0898727
323,11,0.274781,0.091662,0.399709,0.0896747
324,12,0.284935,0.0941126,0.399875,0.0894768
325,11,0.274734,0.0918536,0.400042,0.0892789
326,12,0.284918,0.0943193,0.400208,0.089081
327,11,0.274688,0.0920456,0.400374,0.0888833
328,12,0.284901,0.0945264,0.40054,0.0886855
329,14,0.278205,0.0892226,0.400706,0.0884879
330,14,0.308789,0.097508,0.431389,0.0882904
331,11,0.274596,0.0924309,0.401036,0.088093
332,11,0.274573,0.0925275,0.401201,0.0878957
333,11,0.28511,0.0992678,0.401366,0.0876984
334,12,0.284852,0.0951494,0.40153,0.0875011
335,12,0.284843,0.0952536,0.401695,0.087304
336,12,0.284835,0.095358,0.401859,0.0871069
337,11,0.274458,0.0930122,0.402024,0.0869099
338,12,0.279254,0.0967035,0.402188,0.086713
339,12,0.279277,0.0968003,0.402352,0.0865163
340,15,0.286087,0.0917846,0.402516,0.0863197
341,15,0.314729,0.0976334,0.430997,0.0861232
342,15,0.31473,0.0977119,0.430964,0.0859267
343,11,0.285139,0.100355,0.403006,0.0857302
344,11,0.274297,0.0936947,0.40317,0.0855338
345,13,0.277784,0.0934091,0.403333,0.0853374
346,15,0.28613,0.0922162,0.403496,0.0851412
347,14,0.308615,0.0987457,0.430804,0.0849451
348,18,0.296345,0.091318,0.463208,0.084749
349,12,0.27504,0.0938626,0.403985,0.0845531
350,16,0.276081,0.0837589,0.404148,0.0843572
351,15,0.267721,0.0799064,0.40431,0.0841614
352,13,0.280504,0.0968215,0.404473,0.0839658
353,13,0.280514,0.0968959,0.404635,0.0837701
354,14,0.277953,0.0906101,0.404797,0.0835745
355,16,0.310619,0.0969434,0.430569,0.083379
356,19,0.29627,0.0912024,0.430541,0.0831836
357,18,0.301286,0.0955254,0.462361,0.0829881
358,12,0.270439,0.0944297,0.405443,0.0827927
359,16,0.273634,0.0814878,0.405605,0.0825974
360,13,0.271059,0.0908816,0.405766,0.0824023
361,11,0.258078,0.0906408,0.405927,0.0822075
362,13,0.27729,0.0955639,0.406088,0.0820126
363,14,0.277927,0.0912235,0.406249,0.0818178
364,16,0.310524,0.0977206,0.43033,0.0816231
365,19,0.296038,0.0917286,0.430305,0.0814286
366,17,0.295399,0.0954465,0.461545,0.0812343
367,14,0.28044,0.094397,0.406889,0.0810401
368,15,0.28629,0.093856,0.407049,0.0808459
369,20,0.301325,0.0926678,0.430209,0.0806517
370,13,0.280693,0.0981895,0.407369,0.0804578
371,14,0.277904,0.0917831,0.407528,0.0802638
372,15,0.286319,0.0941637,0.407688,0.08007
373,20,0.301258,0.0929368,0.430116,0.0798763
374,13,0.280736,0.0985017,0.408006,0.0796826
375,13,0.270891,0.0918803,0.408165,0.079489
376,12,0.266738,0.0933991,0.408323,0.0792954
377,15,0.286356,0.0945521,0.408482,0.0791019
378,18,0.2968,0.0949415,0.43001,0.0789086
379,14,0.280444,0.0953073,0.408798,0.0787153
380,14,0.305108,0.107287,0.429969,0.0785223
381,11,0.265887,0.0980209,0.409115,0.0783294
382,14,0.287171,0.0982312,0.409273,0.0781366
383,14,0.287189,0.0983119,0.409431,0.0779439
384,20,0.301079,0.0936958,0.42989,0.0777513
385,14,0.280447,0.0957732,0.409747,0.0775588
386,14,0.295751,0.10423,0.429853,0.0773663
387,14,0.277862,0.092942,0.410064,0.0771739
388,15,0.30388,0.0998944,0.429817,0.0769817
389,16,0.280941,0.0896424,0.410379,0.0767897
390,14,0.28045,0.0961669,0.410537,0.0765976
391,13,0.297317,0.108393,0.429762,0.0764056
392,12,0.266614,0.0949715,0.410852,0.0762137
393,14,0.277848,0.0933897,0.411009,0.076022
394,16,0.310243,0.100413,0.429798,0.0758305
395,16,0.310235,0.100505,0.429915,0.075639
396,16,0.272459,0.0840692,0.41148,0.0754478
397,17,0.292497,0.0926109,0.411636,0.0752566
398,13,0.270647,0.0935157,0.411792,0.0750656
399,13,0.278195,0.0973768,0.411948,0.0748747
400,15,0.286526,0.096392,0.412103,0.0746839
401,14,0.277828,0.0939961,0.412258,0.0744931
402,15,0.286541,0.0965554,0.412413,0.0743024
403,19,0.295099,0.0941726,0.430865,0.0741117
404,17,0.29261,0.0931486,0.412723,0.0739214
405,14,0.280461,0.0973724,0.412877,0.073731
406,11,0.265987,0.100642,0.413032,0.0735408
407,13,0.278263,0.0980084,0.413186,0.0733507
408,18,0.296266,0.0969474,0.431469,0.0731608
409,11,0.268148,0.0944742,0.413492,0.0729712
410,12,0.281592,0.0897999,0.413646,0.0727816
411,10,0.270534,0.0915839,0.413799,0.0725921
412,13,0.288596,0.0897613,0.413952,0.0724028
413,15,0.305674,0.104052,0.432081,0.0722136
414,16,0.288943,0.0840822,0.414257,0.0720246
415,13,0.273063,0.0980583,0.41441,0.0718359
416,13,0.273049,0.0981317,0.414562,0.0716472
417,13,0.288977,0.108206,0.432574,0.0714587
418,12,0.269184,0.101132,0.414865,0.0712704
419,13,0.270115,0.0947395,0.415017,0.0710821
420,14,0.28017,0.0983126,0.415168,0.0708941
421,14,0.280164,0.0983891,0.415319,0.0707063
422,14,0.280158,0.0984657,0.41547,0.0705186
423,18,0.303436,0.0904156,0.433324,0.0703312
424,20,0.317301,0.106345,0.502657,0.0701439
425,24,0.314596,0.0911731,0.502827,0.0699567
426,20,0.285805,0.0879209,0.433703,0.0697699
427,16,0.285528,0.0978038,0.43383,0.0695832
428,20,0.297156,0.0938042,0.433958,0.0693968
429,17,0.304824,0.112206,0.503505,0.0692105
430,21,0.319469,0.0960117,0.503674,0.0690242
431,16,0.305166,0.104779,0.434342,0.0688383
432,19,0.300495,0.105277,0.504012,0.0686525
433,13,0.274483,0.101887,0.434599,0.0684671
434,20,0.306518,0.105922,0.50435,0.0682818
435,13,0.274455,0.102038,0.434857,0.0680966
436,19,0.300863,0.105897,0.504687,0.0679114
437,24,0.319586,0.0939983,0.504855,0.0677262
438,25,0.308819,0.0980634,0.505023,0.0675413
439,13,0.274399,0.102341,0.435377,0.0673564
440,16,0.274409,0.0925284,0.435508,0.0671716
441,24,0.31962,0.0943073,0.505526,0.0669871
442,20,0.313418,0.0997557,0.505694,0.0668028
443,19,0.308104,0.099642,0.505861,0.0666187
444,26,0.311677,0.0976269,0.506029,0.0664347
445,13,0.274318,0.102802,0.436167,0.0662511
446,15,0.300119,0.117055,0.506363,0.0660678
447,15,0.290445,0.104563,0.436433,0.0658848
448,15,0.28834,0.10241,0.436566,0.0657022
449,15,0.290452,0.10473,0.436699,0.0655198
450,21,0.309971,0.105976,0.507029,0.0653377
451,18,0.303598,0.0990632,0.436967,0.0651557
452,15,0.289911,0.0995322,0.437101,0.0649739
453,18,0.293868,0.0959708,0.437235,0.0647922
454,20,0.309942,0.106461,0.507693,0.0646107
455,18,0.323797,0.112448,0.507859,0.0644293
456,18,0.292305,0.0966598,0.437639,0.0642483
457,16,0.295158,0.101927,0.437774,0.0640675
458,16,0.29711,0.103985,0.43791,0.0638871
459,16,0.295477,0.104107,0.438045,0.0637068
460,19,0.31102,0.109591,0.508684,0.0635268
461,19,0.325132,0.111826,0.508849,0.0633469
462,21,0.309922,0.107052,0.509013,0.0631672
463,16,0.276053,0.0974854,0.43859,0.0629875
464,13,0.294197,0.108192,0.438727,0.0628081
465,20,0.306523,0.108872,0.509506,0.0626288
466,17,0.282485,0.098353,0.439001,0.0624496
467,20,0.291867,0.0926773,0.439138,0.0622708
468,15,0.318402,0.115272,0.509997,0.0620925
469,22,0.301721,0.094161,0.439413,0.0619147
470,19,0.298889,0.0991323,0.439551,0.061737
471,19,0.3255,0.112661,0.510487,0.0615597
472,17,0.308837,0.114584,0.510651,0.0613827
473,19,0.311218,0.110588,0.510814,0.0612063
474,18,0.299508,0.102134,0.440104,0.06103
475,17,0.302807,0.105349,0.440243,0.0608538
476,16,0.294891,0.103648,0.440382,0.0606779
477,22,0.306022,0.10471,0.511468,0.0605022
478,16,0.301606,0.102167,0.44066,0.0603266
479,19,0.325797,0.113335,0.511794,0.0601511
480,20,0.316727,0.110845,0.511957,0.0599761
481,18,0.309271,0.106253,0.441079,0.0598012
482,16,0.292612,0.105376,0.441219,0.0596265
483,20,0.290998,0.0967142,0.44136,0.059452
484,18,0.292253,0.0987291,0.441501,0.0592776
485,15,0.293696,0.101325,0.441642,0.0591032
486,18,0.322452,0.115992,0.512932,0.0589293
487,16,0.303783,0.117487,0.513094,0.0587558
488,17,0.310632,0.117305,0.513257,0.0585827
489,14,0.283653,0.108628,0.442208,0.0584101
490,12,0.269969,0.110935,0.44235,0.058238
491,15,0.304786,0.123526,0.513741,0.0580665
492,17,0.311996,0.118287,0.513903,0.0578955
493,20,0.305701,0.11101,0.514065,0.0577251
494,21,0.296429,0.0947549,0.442924,0.0575548
495,19,0.313654,0.111769,0.514387,0.0573846
496,18,0.286597,0.0970449,0.443211,0.057215
497,12,0.273619,0.103826,0.443355,0.0570454
498,22,0.314268,0.107571,0.514871,0.0568763
499,15,0.307782,0.117842,0.515032,0.0567074
500,18,0.293758,0.0998081,0.443789,0.0565389
501,18,0.294965,0.112648,0.515354,0.0563707
502,22,0.302155,0.0967973,0.444079,0.0562027
503,19,0.293729,0.0996994,0.444225,0.0560349
504,13,0.284931,0.107893,0.444371,0.0558675
505,13,0.294773,0.111088,0.444516,0.0557002
506,18,0.293694,0.100287,0.444663,0.0555335
507,16,0.274637,0.101276,0.444809,0.0553672
508,19,0.300089,0.112495,0.516474,0.0552013
509,20,0.306222,0.112959,0.516633,0.0550357
510,19,0.300065,0.11268,0.516791,0.0548703
511,25,0.312566,0.105148,0.51695,0.0547053
512,15,0.291621,0.104386,0.445546,0.0545405
513,22,0.314474,0.108755,0.517266,0.0543765
514,18,0.295215,0.10317,0.445843,0.054213
515,18,0.293599,0.101012,0.445991,0.0540501
516,16,0.274359,0.102071,0.44614,0.0538875
517,19,0.299982,0.113331,0.517896,0.0537251
518,18,0.294559,0.11412,0.518054,0.053563
519,23,0.304075,0.106067,0.51821,0.0534014
520,18,0.294513,0.114295,0.518367,0.0532406
521,20,0.306163,0.1141,0.518524,0.0530804
522,18,0.294467,0.11447,0.51868,0.0529208
523,24,0.307979,0.105849,0.518837,0.0527615
524,15,0.291431,0.105409,0.447342,0.0526027
525,20,0.318281,0.11282,0.519149,0.0524444
526,18,0.286577,0.0994181,0.447645,0.0522869
527,18,0.295392,0.104248,0.447797,0.0521298
528,22,0.314686,0.109956,0.519616,0.0519734
529,15,0.307708,0.120465,0.519771,0.0518176
530,16,0.315073,0.120161,0.519926,0.0516622
531,21,0.309446,0.110035,0.520081,0.0515071
532,22,0.314744,0.110278,0.520237,0.0513528
533,19,0.293909,0.102168,0.448714,0.0511991
534,16,0.3151,0.120521,0.520547,0.0510459
535,16,0.313518,0.119298,0.520702,0.0508932
536,17,0.320163,0.118826,0.520857,0.050741
537,23,0.318571,0.109672,0.521011,0.0505896
538,21,0.309513,0.11059,0.521166,0.0504389
539,13,0.294055,0.114316,0.449641,0.050289
540,19,0.299739,0.115491,0.521473,0.0501396
541,18,0.29405,0.116144,0.521627,0.049991
542,20,0.317144,0.117204,0.52178,0.0498427
543,15,0.263312,0.0998306,0.450266,0.0496953
544,17,0.298096,0.108301,0.450423,0.0495486
545,23,0.313342,0.109138,0.52224,0.0494026
546,19,0.314344,0.115918,0.522393,0.0492572
547,16,0.315196,0.121692,0.522546,0.0491126
548,20,0.305508,0.10507,0.451053,0.0489685
549,16,0.273376,0.105013,0.451211,0.0488254
550,13,0.291823,0.118189,0.451369,0.0486828
551,20,0.306062,0.116978,0.523157,0.0485411
552,20,0.30606,0.117074,0.52331,0.0483999
553,15,0.289427,0.106014,0.451845,0.0482591
